Labels,x^4,x^3,x^2,x^1,x^0
0,0,0,0,0.81291122397447,0.824521654393914
0,0,0,0,0,2.16910391229451
0,0,0,0,0,-0.406807219507896
0,0,0,0,0,0.479261216086778
0,0,0,0,-1.20594756222002,0.810100987143758
1,-0.931793107344578,-0.871491503456577,0.580902860720594,0.29851243513149,0.0753089896648542
1,0,0,-0.309214285565363,0.882092668768793,0.548810817809774
1,1.54531614605535,1.05918298827524,-1.01136925650563,-0.185337606950692,-0.244605264144529
1,0,0,0.271170722843587,-1.87698083281161,-0.527425657481339
0,0,0,0,0.111597266976071,0.058581916814298
0,0,0,0,0,0.244428985602702
0,0,-0.162191247141054,-0.951828981427326,-0.972117504281377,0.973652641320335
0,0,0,0,-0.276540516709219,0.890961126163985
1,0,0,-1.06108491264673,-0.352700081901764,0.111547763737663
0,-0.0429806046324501,1.17983866120857,0.496378222742343,-1.01936149646496,0.395935589171764
1,1.27042714980324,1.99233156919794,0.905842834114951,-0.0502898436814978,1.14714240162581
1,0.177798778417754,0.562088939628208,-0.33351397119845,0.0550339196726353,0.536723106737386
0,0,-0.663022913038422,-0.948551962294996,0.320566117894354,0.505003182259762
1,1.20501492450584,1.0686137543091,-0.247029397523057,1.96085583300423,-1.60923649721269
1,0,0,-0.286649819425564,0.314153174121525,0.912052448743525
1,0,0,-0.155531260684928,-1.39056848073408,-4.16369256858425
0,0,0,0,-0.169026131280875,-1.37753220850072
0,0,0,0,-0.528047723709988,-0.0756115574263956
1,0,0,2.05175032837855,-1.05255727126529,-0.798503395840771
0,0,0,0,-1.62627286781685,-0.972432807360687
1,-1.43318479550018,-0.109951831018135,-0.0576645984974753,0.187884004042832,1.00943835033311
0,0,0.107615460840399,0.397289420649003,0.80044047077744,-1.51353727521187
0,0,0,0,-0.113273192391871,0.471593760749741
1,1.29646834593918,-0.316394243863512,0.919464085570257,0.991796647200659,-1.26147614303253
1,0,0,-1.83998650969769,-1.58444602059357,-0.439935720260594
0,0,-1.18918798613832,0.162633505357346,-0.381613688707574,0.149587049652047
1,0.691996572785043,-0.133618676551939,0.843788593049266,-0.758459952222183,0.516704890807516
0,0,-0.753373714329388,-0.414533373583277,-0.354258340418883,-0.823465942573343
1,-0.0943894978013619,-0.475299132564783,-1.08507776294955,-0.0964304221981299,-0.283732665683369
1,0.669693226706995,0.0646182085935629,-0.0809088493884237,0.31669697447209,0.322927336232016
0,0,0,0,0,-0.348320258704985
0,0,0,0,0,-1.25759143355915
1,0.771596449092708,0.935257967214903,1.38084405738275,-1.02302998576693,0.030775273585189
1,0,0,0.754870333396806,-0.317565700893763,-1.43165051780525
0,0,-2.34819640151109,0.113231377139358,0.652728058753752,0.444211809105118
0,0,-0.819629443374134,-1.36974032048386,0.843923222583133,-0.724675744234166
0,0,1.65383300689932,-0.692937827093212,0.300391742257694,-0.0257597824360639
0,0,0,0,-1.0871475017708,-1.43276773396399
1,0,0,1.62098253042953,-0.957973122322105,2.21120986107401
0,0,0,0,0,0.901646185472933
0,0,0.0647987660033442,0.881508167457562,0.42439920153545,0.68551871941142
1,0,0,-0.468950732623363,-0.744035926351301,-0.502266214361411
0,0,0,0,0,-1.90319776121896
0,0,0,0,0,0.879556830177459
1,0.346051541724798,0.16588224746437,0.852359849258787,0.512392934700441,1.47990734489684
1,1.69736755057552,-0.652685273990809,1.15687278313784,-1.02104276341911,0.523315516675072
1,0,0,0.330008935574844,0.893183712856864,0.432034878324134
0,0,-1.27864261915699,0.0862489730655092,0.458652102497221,-0.118964138276119
0,0,-2.96614944839044,-0.431705426208264,-0.407055924501719,0.835228956103126
0,0,1.82822342413882,1.99368604154764,-0.365144094771605,1.36975215681867
1,0.725759806003054,-1.76525933327461,0.336233982387586,-0.863444464990179,-1.09104576663299
0,0,0,0,0,-2.67959963227315
1,0.363058332621888,0.252034314124473,1.43253199110496,0.08155540350777,1.30425114548595
1,0,0,1.30264760177301,-2.37644465781094,0.318972002844243
0,0,0,0,0,0.433714072968378
1,0.0893747823390181,-1.0246585697427,-2.12063399016369,-0.638865926550714,-1.7844567365098
0,0,0,0,-1.07156734944202,-0.0787632125786807
0,0,0,0,2.05231285239984,-0.865182296410194
0,0,-0.227344338314018,2.05044203826799,1.85812611010812,-0.319263339294686
0,0,-0.217509341272182,0.514508802007846,2.0528113134966,-1.4194620209831
1,0,0,1.88479454222513,-0.839260318376679,-1.27993097968605
0,0,0,0,0.411253381623788,-1.49679988816474
1,0,0,1.36926974074035,-0.43116381945849,-1.30157460576345
0,0,0,0,0.219538214416695,0.850867257952556
0,0,0,0,0,-0.0619160272020765
0,0,0,0,-1.98294411437665,0.204938330230135
1,0.0474247784132938,0.32039820130471,1.01051875751268,-0.543077871954434,-1.19513006262133
1,-0.401291393674397,-1.20525158367384,0.185169720099759,0.527100230820732,0.812341369256348
1,0,0,-0.802704921216684,-0.635160486958521,-0.0808058305755932
0,0,-0.889988521961856,0.819758122465075,0.712483750159996,0.400060963899842
0,0,0,0,0,1.85589183438105
1,2.3341403495815,-0.28016683120703,-1.3265738503666,-0.335991687778627,1.22946895732618
1,-0.526598108477376,0.663930196989755,0.0170368609955737,1.1539345477848,1.22155628617278
0,0,-0.933691910447694,-0.250546328090949,-0.817803976830382,-0.853851413502731
0,0,-1.3236019496761,0.590125905713585,0.722934912649335,2.47510922970142
0,0,0.813116710136301,1.84760116857141,-0.0612391860010956,-1.07781197382678
0,0,0,0,0,-1.04946229283863
1,0,0,-0.0348901046149179,0.148648534428655,0.37191859265851
0,0,0,0,0,-0.999027563738924
1,0.559651326340336,1.17056600319035,-0.364953728766309,-0.515507627381452,-0.0619425991209436
0,0,-1.84186383993232,-0.287729533638457,0.366060655893427,-0.346012842614257
0,0,0,0,0,2.46336917118501
0,0,0,0,0,-0.45291255433104
1,0,0,-0.720422382905183,-1.4362626534674,0.437581120101378
0,0,0,0,0,-0.0782623364279242
0,0,0.116162816153673,0.104895577445445,-1.29627805061847,-0.374246786547034
0,0,0,0,0,0.763145914847024
0,0,1.40358552498376,-0.84438487136405,-0.363504450078331,0.645977588739968
0,0,0,0,-0.520026200637695,-0.299839947181607
0,0,0,0,0,-0.805875200764483
0,0,0,0,0,1.76711557642032
0,0,0,0,0,0.161123208868622
1,0,0,1.82545914577673,-1.28737053608916,-0.837720627953176
0,0,0,0,0,0.976976876105668
1,0,0,-0.330337318943832,1.01810069044231,0.476862936288449
1,0,0,1.30693967542187,0.384056981005055,-1.72781739691807
1,0,0,-0.230045996841099,1.36847496301401,-0.514907774238737
0,0,0,0,0,0.818483578222755
0,0,0.154875702740478,0.618823766782856,-0.557449011966754,0.484264092864648
1,0,0.0564433769557277,1.11599368129885,-0.54347415465309,-0.507352613840651
0,0,0,0,0,0.522786467288119
0,0,0,0,0,-0.0902005133929322
0,0,0,0,0.532125416526703,1.09454541460725
0,0,0,0,0.220274397936867,-2.1652400490679
1,1.22112527816734,-0.184692413726797,-0.808348071851366,0.924049253050855,0.52396554296429
1,0,0,0.0703143937773994,-0.950122305102273,-0.0277871988272654
0,0,0,0,-1.31207993318279,-1.27215375100631
1,0.907755839140799,-1.41483951179471,0.541619587932315,-0.0573632730439785,1.10002420502891
1,1.52531719488602,-0.0153907716480895,-0.246499191124187,-1.78123550199148,0.851566333903271
0,0,0.465782677094856,1.26094621610621,-0.00587483583453981,1.83585307071476
0,0,0,0,0,0.332303401631265
1,0.994952264071434,-0.0993711575244539,0.748791517644661,-0.544754829592698,-0.442179766875949
0,0,0,0,0,0.545092609244909
0,0,0,0,0.161136339469669,-1.76437108603605
0,0,0,0,0,-0.567781270898964
0,0,1.04612769510684,0.294204790616708,0.884264049428356,-1.05645589211877
0,0,0,0,0,-2.00634708175724
0,0,0.329112470809003,0.759526725990517,1.15760330857404,-0.416448067701357
0,0,0,0,0,0.0571657715001005
0,0,0,0,0.670950197410898,-0.479746521493857
0,0,0,0,0,0.195758826527872
0,0,0,0,0,-0.103187210721769
0,0,0,0,0.642746791402863,0.723777346575699
0,0,0,0,0,0.911913157866324
0,0,0,0,0,1.35396785995996
0,0,0,0,0,0.147720574165002
1,3.06514078713869,1.51646222147221,-0.553888543270959,-2.09342995176996,-0.853799040707991
0,0,0,0,0,-0.770922502587819
1,2.55422871254663,0.014152137140942,-0.440734940200643,0.272112058476064,-1.39646082092353
0,0,0,0,0,0.565357219989132
1,0.0999454140550922,0.970159109041637,-0.94435792225031,0.771294272812588,0.768429014407507
0,0,0.865434151041853,-1.98946793534373,-0.878216478931925,0.194769531644337
1,0.606453927304424,0.75788493956933,0.621996702414915,0.869930640606173,0.108267330555646
1,0,-0.0822157629202378,-1.61723187137201,1.02259110663322,-0.0254910505972732
0,0,0,0,2.18583992506237,0.145787733793311
0,0,0.159475183266207,-0.874733927220821,0.62511220406846,1.65517504507845
1,0,0,-1.16275383588283,0.831482943636999,-2.10747250102837
1,1.09911562907316,0.588005925502111,0.100270090490216,0.241983588462891,0.218036201754942
1,0,0,-0.330715192566633,-0.763163707667103,-0.584789291759242
0,0,0.187862279854588,0.214538081453828,0.616705939449621,0.615537807958989
1,0,0,1.67847729520521,0.802632845821313,-0.128385464072274
0,0,0,0,0,-0.0650130230174106
1,0.556824808470053,1.83853377216256,-0.25998439848201,-0.963797670639594,0.258540670664901
0,0,-0.0921867681460024,1.51248592320779,-0.269314486905658,0.499718160104179
1,0,0,-0.0762774576929346,0.534069739609527,0.770937549140198
1,0,0,0.410985637620141,0.318284227160185,1.09532434085752
0,0,-0.289657753342752,0.995039687151771,-1.28406293528456,-1.01208256848749
0,0,0,0,1.59400738952608,-0.998621240937502
1,-0.252289889431869,0.694684563814491,-2.40991937201723,0.588584778109702,1.20336063955946
0,0,0,0,-2.44977188145693,0.644028501010287
0,0,0,0,-1.71490717053479,0.0197659156911209
0,0,0.703341608532289,1.3398188979162,0.814599600585454,2.35676651640782
1,-0.528614508322623,1.05811299960519,-0.500690277663251,-1.4261487403789,-1.03339166836573
0,0,0,0,0,-1.21002116361269
0,0,-0.364406111960847,-0.394108735254894,-0.455177056209411,1.91619454669209
0,0,-0.198058754693311,-0.843998373539851,0.353608422059339,2.53961025869985
0,0,0,0,3.08381414408033,0.115700457030399
1,-1.35526245860873,-0.912990940432084,1.05235215719526,-0.11528382009116,0.039174666555294
1,0.126396004293057,-0.0671984723353021,1.28179684155848,0.882944492635601,-0.0943944734731823
0,0,0.58306967550517,-0.50449116361162,0.860897357520443,1.19963374519927
1,0,0,0.879682397137756,-0.722446127396166,0.979008019730683
0,0,0,0,-1.93040207677177,-0.393930651800749
0,0,0,0,0,0.162923194524339
1,0,0,1.02181485919511,-0.468405026611532,-0.532107894716179
1,-0.700560089977273,1.36784087827632,-0.026637934037698,-0.393580586669002,0.0706162463561961
1,0,0,0.688190960605446,-0.933404025281878,0.907577937321432
1,0,0,-0.554709617318825,-1.07514153014483,-0.450699732111432
0,0,0,0,1.03250950021865,0.491632159990694
0,0,-1.61927727485256,-0.135621353840999,-1.38127987650078,1.2921372984836
0,0,0,0,1.19330228857781,-0.0726914623548631
1,0,0,-0.523744948968088,0.605746671106029,2.62830855455953
1,-0.754513770417632,1.51669522424524,-0.121661110749151,-0.643642972397559,-1.44069251915503
1,0,0,0.372436627299257,-0.0500671419891795,-0.537306026823883
0,0,0,0,-1.80665937317881,-0.287020065081805
1,1.9978615097699,0.405088796134938,0.187849591577165,-0.859007115505723,-0.69581235187067
0,0,0,0,0,-1.06197290724569
0,0,0,0,1.56604644985482,-1.25108610971323
1,0,0,-0.344687639662732,1.02560055466357,2.68106712922977
1,0.0775430140342112,1.31021204211616,-0.884973344792861,0.132244650921448,1.02164754840059
0,0,0,0,0,-0.918549726034041
0,0,-0.810023878683279,0.33814839398781,-0.395154755431019,0.0772063549645161
1,0,0,0.557352377759626,1.23136838907435,-0.151378944356545
0,0,0,0,0,-0.137707030424327
1,0,0,0.586729497673379,-0.912064798367505,1.01220189495682
1,0,0,-1.02235581190139,-0.0381858067400271,0.946632230271847
0,0,-0.0591957784445157,0.0819518030691361,1.10837170890874,0.492470345085714
0,0,0,0,0.374432111029714,0.874552723736601
0,0,0,0,0,0.665105013914492
0,0,0,0,0,0.596113020635531
1,0.479359471999071,-1.56078980660444,1.06014112401174,0.254937843083215,-0.207324781538136
0,0,0,0,0,-1.65704249093741
0,0,0.242527529416017,1.35030685736482,-0.251456353497175,0.488648553554857
0,0,0,0,0,-0.564400163871381
0,0,0,0,0,1.46487812875347
0,0,-0.358247804200317,2.24509351618931,-1.53452105109596,-0.674290789322387
1,1.46048072674492,-0.942179181047867,0.140252294233845,1.40121978259232,-0.897964164023811
1,0.62422740408574,-1.14707258408553,0.31319363052461,-0.0490360706653844,1.55023546575474
0,0,0.754921350764628,-0.486003857355921,-1.26144480369166,1.31004392798882
0,0,0.877545572147187,0.287076003505263,-0.808202508303373,0.87188616071729
0,0,0,0,0,-1.12545646843631
1,0,0,0.0937282382247914,-1.40830084239982,0.650132350790021
0,0,-0.151750763785406,-0.497879009796645,-2.03841150059915,-0.844529362550773
0,0,0,0,-0.762091274213062,-0.46397328193154
0,0,0,0,0,-2.02257941640471
0,0,-0.415107562445992,1.79252895861061,-0.329681301169117,0.669158309472306
1,0.323884255814479,-1.3320876437272,1.24272547413953,0.548853125948392,0.762594052314175
0,0,0,0,0,-0.713698769985295
0,0,0.699653172528829,-0.923796666934846,-1.16008071980325,-0.164162387681335
1,-0.23735466359594,-1.11063744769377,-0.484105624778995,0.859305989525213,-1.81729184183407
1,0.0545654696293185,-0.157250840730837,-0.834426382622918,0.0610993930493641,0.162803028935275
1,-0.253374412166464,-0.287576767183663,-1.64349548211919,0.0105648556376915,0.575807716570576
1,0,0,1.8672138568551,-1.1750635485604,-1.66970958556482
0,0,1.69926486301504,-1.13822977927205,0.464168134870624,0.546986296197189
0,0,-0.202392748050461,-1.45312405639763,0.487937640445116,-0.139726616024751
1,0,0,-2.16456087153622,-0.407773282479493,-0.928292906829777
0,0,0,0,0,-0.0641927158417159
0,0,1.29367526820616,0.043989776971375,1.17853756389116,-0.388547446616595
0,0,0,0,0,0.487259996624062
1,-1.02975760947319,0.310234434833443,1.21649711774518,-1.32619218906198,1.72072191965774
1,0,0,0.138548767814134,-0.16776245422143,0.0996817342046022
0,0,-0.386610665764037,-0.762804046368331,-0.267310817350015,0.107536026809958
1,0.198615828208244,1.07608618464889,-1.25676097881758,-1.63260913891322,-1.02405085774792
0,0,0,0,0,0.987999192426567
1,-0.660319799980566,0.52210897800279,0.182146741763606,-1.22853381341266,0.0936128501302959
1,0,0,-0.369753120289263,0.60345826659889,0.336889297759055
1,0,0,0.551594931757012,0.285198049667474,-0.500365929935563
0,0,0,0,0,-1.99519604789221
1,-0.507185646054299,-1.21998347567453,1.63527124214273,-0.288420168845693,0.541520946343178
0,0,0,0,0.638861776526168,0.127067511789513
0,0,-0.851187312770058,-0.413271277318802,0.178144308732714,0.842501938775619
0,0,0.305573801868152,-1.60829027575894,1.06222208496969,0.366692126247749
1,0,0,0.906209157442764,-1.05207437409375,0.44172898021942
0,0,0,0,-1.31448936518136,-1.47177551588327
1,1.85755702586135,0.698668162718263,-1.96618817436217,0.792486262840579,1.03926839060351
0,0,0,0,-0.452707850612185,1.76708187674704
0,0,-0.898396812842955,-0.838310675101969,-0.424014540897969,0.0835076383609171
0,0,0,0,-1.05763450844196,0.112151457750149
0,0,0,0,0,0.759373492195172
1,0.560868888907972,-0.336283805698086,0.565310584539697,-1.21419069993996,1.46183649023528
0,0,0,0,0,-1.64555678640338
0,0,0,0,0,-0.95322422907278
0,0,0,0,0,0.921498026206239
0,0,0,0,0,-0.13121696461664
0,0,0,0,-1.8145722872104,0.608497775975268
1,0,0,-1.81339445474566,0.470159827977157,0.783482601285409
1,-0.117236178295001,-0.59040809140021,-0.867305001738565,0.901587938365386,1.08301026208771
0,0,0,0,1.58365459509594,-0.0120136381644713
1,0.439487168391866,0.769838052018642,0.183194592475491,-0.533678459170189,0.56379987813653
1,-0.428477099711817,0.52947605999091,-0.754553587608557,1.50633752526141,-0.310664508414125
0,0,0,0,0,-1.00439916777378
0,0,0,0,0.787319470443988,-1.2803484032206
0,0,0,0,-0.810594312361065,-0.71234886081087
0,0,0.683657378615172,-1.04929247132081,-0.392799893855374,0.419401805707814
0,0,0,0,-1.92581168404437,-0.315083815906297
0,0,0,0,0,-1.21353326624879
0,0,0,0,-1.24420234712344,-0.146926279386787
1,0,0,1.90286351133539,1.02139231189683,1.69447124874688
0,0,0,0,0,-0.799578940271317
0,0,0,0,1.30091162654517,0.647163578626608
1,0,0,-0.710087988475809,0.300867927158997,-0.544061588483308
1,0.602998617263151,-0.418484282395122,0.0766089188949129,-0.974930550041472,1.41562830136204
0,0,-0.695054772898918,1.1622516266732,1.44849878516521,-0.406344089183235
0,0,-0.350027727275263,0.253100530766398,-1.21323310915046,-0.352339706205106
0,0,0,0,0,1.19755311326722
0,0,-0.216771027414765,1.20849334215651,-1.52550823513009,-0.399840489573844
1,1.21222498239001,0.757145365689713,0.164429865826726,0.233745112859351,0.915413669902418
0,0,0,0,0,-0.710504376292964
1,0,0,0.635637319471939,1.4429802249029,-0.355510652287274
0,0,0,0,-0.0553711080672186,0.320394692093753
1,0,0,0.560499669675008,1.20676807390701,0.641126554007721
0,0,0,0,0,-0.156067794267281
0,0,0,0,0,-0.580670215187598
0,0,0,0,0,0.0249428306917325
0,0,0,0,0,-1.73251780397784
0,0,0,0,0,0.862609149837082
0,0,1.26676536435777,1.19494705913719,-0.685805022323007,1.15570977121994
1,0.713171089387718,-0.810232568450054,0.198700074103348,-0.674951120283517,1.1016423876788
1,0.65571617875464,-1.01204782760341,-1.32085123586926,0.569027784763867,-0.104986437021166
1,-0.641789135478611,-2.41186586283236,0.365138722793756,0.65042678351797,-0.345154495454997
0,0,0,0,0,-0.883315625353209
0,0,0,0,0.073413215957416,-1.53929994244288
0,0,0,0,-0.78197962907373,-0.432939916548549
1,0,0,-0.461990916556156,-0.324435988076923,-0.533486653596491
0,0,0,0,0.992276810470265,-0.633515535159461
1,0,0,1.14074977237407,0.510663749801666,-1.74220938377951
0,0,0.186143218104886,0.837225554429034,0.286848700965875,0.19843673400033
0,0,0,0,-0.598565186866413,1.78995860990364
0,0,0,0,0,0.635267045101023
0,0,0,0,0,0.530193601575123
0,0,0,0,0,0.190519519989866
1,-0.251060768972901,0.604340074657982,-0.267780439936989,0.20728087766353,-0.626075176044431
0,0,0,0,0,-0.244467454684806
1,0,0,0.915437057394124,0.0594056944702907,-0.841954824224326
1,0,0,0.82389472314398,-1.08398629870336,0.427780303011086
0,0,0.785696755468479,1.72179073111327,1.07234842959264,-0.411670380796194
0,0,0,0,0,0.875944145171496
0,0,0,0,0.318942374183547,-0.91483542616096
0,0,0,0,-0.384916848916169,0.987156354129296
0,0,0,0,0,-0.0020130959177531
1,-0.306968304917563,2.14928111093698,0.0516066392922589,0.129618807176028,-0.106691262316717
1,0,0,2.48954947289114,-1.39638305348182,-0.543531431442717
0,0,0,0,-0.0352299591087206,1.57343895514908
0,0,0,0,-0.550850268437791,1.04300845820663
1,-1.21399404277772,-1.4164350287674,0.0494975947729844,-0.546860831242808,0.00471792789206747
0,0,0,0,-0.427891055980322,-0.414719558098019
1,0.29631610540658,-1.73868139417213,0.0493246827812499,-1.38740851379309,0.77257689882347
